  -147,   745,  1604, -1149,   388,  -415
    42,   519,  1670, -2059,   826,  -331
  -142,   226,  2149, -2135,   999,    33
  -773,  -575,  1956, -1085,   485,    55
  -614,  -297,  2093,  -532,   102,   162
  -274,  -209,  1811,  -437,   130,   231
  -491,  -556,  2023,   112,     5,   136
  -495,   -87,  1857,   249,   105,   184
  -639,    23,  2234,    99,    38,   186
  -284,  -130,  1869,     3,   426,   196
   -24,    -5,  1833,   244,   786,    96
   178,  -268,  1614,   410,  1878,  -194
  -780,  -382,  2305,   314,  2473,  -592
 -1620,   -23,  2224,    10,  1311,  -438
  -849,  -186,  1567,   291,   455,   -94
 -1095,   -26,  2025,   251,   120,  -130
  -255,   192,  1402,   114,    16,  -293
  -474,   335,  1654,  -294,    -3,  -430
 -1019,   330,  1776,  -778,  -210,  -548
  -782,   156,  1815, -1054,  -257,  -510
  -800,   -44,  1786, -1032,  -203,  -408
  -710,   -20,  1768, -1106,  -315,  -312
  -346,   256,  1784, -1618,  -257,  -595
  -502,  -299,  1708, -2423,  -233,  -878
  -529,  -903,  2006, -2007,  -194,  -861
  -906,  -631,  2139, -1689,   101,  -965
  -810, -1193,  2131, -1511,  -262,  -799
  -699, -1267,  2074,  -733,    -2,  -544
  -604, -1188,  1985,  -269,    42,  -219
  -682, -1213,  1893,   123,    14,   -41
  -692, -1043,  1949,   272,     4,    45
  -312,  -375,  1670,   346,   112,    43
  -554,  -350,  1725, -1099,  -379,  -116
  -405, -1022,  1790,  -742,  -118,    94
  -299,  -583,  1671,  -594,    19,   145
  -748,  -710,  1977,  -647,    29,    66
  -396,  -650,  2827,  -654,   102,     5
  -532, -1022,  1475,  -316,   349,    38
  -456, -1152,  1366,   -27,   570,   -38
  -686, -1004,  1656,   295,   537,    42
  -610,  -795,  1854,   205,   426,    32
  -533,  -816,  1791,   260,   734,    57
  -853,  -685,  1753,   290,   822,    98
  -272,  -735,  1548,  -195,   400,   -54
  -515,  -800,  1823,   -11,  2523,   -55
 -1004, -1022,  1605,  -220,  1699,   344
  -955, -1181,  1345,   384,   958,   132
 -1394,  -881,  1394,  1544, -1291,  -518
  -125,  -430,  3353, -1187, -1048,  -280
  -925, -1104,  1904,   -49,  -431,  -307
 -1207,  -439,  2343,  -690,  -685,  -386
  -651, -1025,  1679,  -540,  -339,  -461
  -412,  -873,  1607,  -284,  -313,  -380
  -528,  -991,  1568,  -275,  -400,  -170
  -578, -1071,  1720,     8,  -417,   -49
  -594, -1130,  1674,    16,  -531,    -3
  -379, -1120,  1556,   383,  -520,    -7
  -376,  -895,  1677,   132,  -407,   -69
  -521, -1252,  1882,    81,  -414,    43
  -607, -1297,  1974,   577,  -290,   308
  -934, -1144,  2037,   905,   -21,   570
   211, -1197,   681,  1307,    -4,   677
  -821,  -526,  2755,  3047,  1712,     2
  -475,   530,  1281,  1817,  1198,  -782
 -1010,   519,  1577,   498,   414,  -653
  -543,  -905,  1655,   430,   168,  -314
  -616, -1062,  1523,   391,   188,   266
 -1304,   -88,  1964,  -326,  -483,   411
  -993,   409,  2285, -2785, -2193,   168
   846, -2607,  1194, -1169, -2765,   251
    68,  -638,  1312,   922,  1817,   257
 -2249,  -349,  3060,    21,  -609,   165
  -130, -1069,  1560,    94,  -683,   212
  -835,  -944,  1688,   647,   156,   341
  -145,  -529,  1671,   347,   -52,   280
  -174,  -393,  1571,   460,   712,    52
  -762,  -625,  1946,   372,   414,    19
 -1165,  -151,  2477,  -212,  -888,  -616
   664, -1608,   843,   451,   514,   337
 -1032,  -355,  2339,   649,   651,   136
  -862,  -242,  2173,    82,  -292,    69
  -556,  -288,  1725,   -32,     5,    86
  -357,  -608,  1664,   244,   -95,  -175
  -649,  -678,  2127,   560,   143,  -347
  -839,  -558,  2060,   545,   465,  -159
  -740,  -176,  2205,   344,   322,  -267
  -371,  -231,  1234,   451,   415,  -134
  -663,  -452,  1999,   345,    93,    34
  -992,  -193,  2153,    35,  -130,    -7
  -481,   -82,  1697,  -235,  -393,   -26
  -332,  -428,  1676,  -163,   -41,  -136
  -616,  -751,  1850,   -64,  -145,   -59
 -1000,  -432,  2365,   -67,  -478,    21
  -461,  -182,  2061,  -370,  -525,    14
  -302,  -590,  1471,   -30,   184,     5
  -687,  -364,  1917,    70,   270,   -46
  -254,   150,  1948,  -412,   543,  -194
  -402,  -228,  1856,  -632,  -122,  -184
   -55,  -953,  1541,  -417,  -260,  -116
  -471, -1143,  1764,   -98,    71,   -27
 -1070,   249,  2773,  -697,    -9,   138
   -96,   -61,  1751,  -392,   811,    18
  -187,  -431,  1638,  -513,   422,   152
  -480,  -809,  1715,  -353,   158,   196
  -815,  -860,  2144,  -109,  -249,   -69
  -491,  -373,  1723,  -236,  -389,  -121
  -613,  -524,  1905,  -137,    40,    17
  -315,  -748,  1808,  -154,   383,   459
  -529,  -775,  1838,  -128,    90,   158
  -448,  -458,  1662,  -230,  -344,   101
  -680,  -441,  1903,  -188,  -922,     4
  -809,  -556,  1904,  -230,  -572,   -66
  -650,  -502,  2056,  -479,  -843,   -79
  -214,  -712,  1675,  -364,  -230,   -76
  -211,  -981,  1613,  -128,   113,   -47
