  -289,  -358,  2001,    -6,     4,    -3
   -89,  -114,  2041,    -3,     1,    -2
   -84,  -110,  2033,    -2,     0,    -1
  -115,  -117,  2059,    -3,     1,    -2
   -94,  -103,  2046,    -7,     0,    -3
   -95,  -117,  2033,    -4,    -2,    -2
  -125,  -108,  2044,    -4,     3,    -1
   -85,   -81,  2018,    -6,     1,    -3
   -91,  -107,  2047,    -3,     1,    -1
  -120,  -117,  2045,    -4,    -2,    -1
   -74,   -97,  2036,    -2,     0,    -2
   -92,  -107,  2038,    -2,    -1,    -2
  -106,  -112,  2044,    -2,     0,    -3
   -78,   -93,  2034,    -3,    -2,    -5
   -94,  -103,  2043,    -5,     0,     1
  -101,  -110,  2039,    -2,    -2,    -2
   -75,  -106,  2049,    -4,     2,    -4
  -107,  -103,  2043,    -2,     1,    -3
  -107,   -98,  2041,    -2,    -1,     0
   -76,  -101,  2024,    -3,    -1,    -2
  -100,  -104,  2034,    -2,     2,     0
   -96,   -99,  2055,    -4,     0,    -2
  -124,  -114,  2045,    -3,     3,    -3
   -89,  -103,  2047,    -3,     0,     0
   -82,  -107,  2032,    -3,     2,    -1
  -107,  -111,  2046,     0,     1,    -2
   -81,   -86,  2030,     0,     1,    -1
   -91,   -98,  2021,    -5,     2,    -5
  -103,  -105,  2039,    -5,    -1,    -5
   -73,   -91,  2041,     2,     0,    -3
   -92,  -107,  2028,    -1,     1,    -2
   -90,  -111,  2024,    -5,     2,    -3
   -61,   -99,  2027,    -4,     1,    -3
  -111,  -107,  2050,    -5,     0,    -3
  -111,  -118,  2040,    -5,    -8,    -1
   -74,  -106,  2056,    -1,   -11,     0
   -81,  -112,  2026,    -5,     8,    -4
   -89,  -111,  2022,    -1,    10,    -2
   -74,  -107,  2033,    -3,    -6,    -3
  -113,  -110,  2033,    -1,    -7,    -4
   -74,  -106,  2021,    -3,     1,    -3
   -77,   -95,  2034,    -2,     2,    -1
  -109,  -116,  2049,    -3,    -2,    -4
   -80,   -98,  2051,    -5,    -2,    -2
   -80,  -111,  2041,    -4,     2,    -1
  -109,  -113,  2040,    -1,     1,     1
   -90,  -105,  2024,    -3,     1,    -3
   -78,  -104,  2025,     1,     2,     0
  -117,  -112,  2040,    -4,     0,    -3
   -85,  -108,  2030,    -5,    -2,    -3
   -88,  -110,  2028,    -2,    -1,    -3
   -76,   -92,  2033,    -2,     3,    -4
  -105,  -101,  2034,    -3,     2,    -4
   -96,  -103,  2047,     0,     2,     0
   -74,   -99,  2032,    -1,     1,    -3
  -102,  -114,  2045,    -2,     0,    -2
   -91,  -102,  2029,    -3,     1,     0
   -82,  -107,  2037,    -2,     1,     1
  -116,  -111,  2035,    -7,     0,    -2
   -90,  -112,  2048,    -5,     1,    -2
   -88,  -112,  2034,    -3,     0,     0
  -113,  -124,  2037,    -4,     1,    -1
   -95,   -99,  2048,    -3,     2,    -3
   -70,  -113,  2031,    -3,    -1,    -1
  -121,  -108,  2041,    -1,     2,     0
   -77,   -86,  2030,    -1,    -1,    -3
   -88,  -116,  2030,     0,    -1,    -2
  -114,  -108,  2038,    -3,     2,    -3
   -87,  -102,  2030,    -2,    -5,    -3
   -90,  -124,  2043,    -2,     1,    -2
  -105,  -101,  2050,    -5,    -1,    -1
   -62,  -108,  2048,    -4,     0,    -2
   -88,  -109,  2040,    -2,    -1,     1
   -98,  -111,  2034,    -6,     1,    -2
   -86,  -100,  2025,    -1,     1,    -1
   -94,  -108,  2037,    -3,     0,    -3
  -117,  -105,  2054,    -4,     0,    -1
   -78,  -104,  2043,    -2,     2,    -1
  -102,  -120,  2032,    -4,     0,    -3
   -94,  -113,  2056,    -2,     3,    -1
   -75,   -98,  2038,    -3,    -2,    -1
  -103,  -122,  2062,    -6,    -1,    -2
   -91,  -101,  2048,    -1,     0,     1
  -118,  -110,  2044,    -2,    -3,    -4
   -76,  -111,  2038,    -3,     0,    -1
   -92,  -106,  2028,    -4,     2,    -4
  -106,  -100,  2037,    -3,    -2,    -2
   -79,   -94,  2051,    -3,    -2,    -3
  -100,  -117,  2042,    -3,     2,    -3
  -111,   -97,  2026,     0,     1,    -4
   -95,   -95,  2056,    -5,    -1,    -4
   -93,  -125,  2029,    -3,     0,    -4
  -105,  -111,  2039,    -1,     0,    -4
   -74,   -93,  2046,    -3,    -1,    -2
   -96,  -106,  2030,    -4,     1,    -1
   -97,  -112,  2031,    -3,     1,    -3
   -64,  -107,  2034,    -5,     1,    -3
  -106,  -122,  2051,    -3,     3,    -1
  -101,  -105,  2027,    -5,    -1,    -2
   -73,  -109,  2035,    -3,     2,    -3
   -93,  -120,  2029,    -2,    -1,    -3
   -93,  -102,  2025,    -2,     1,    -2
   -79,   -97,  2043,    -3,     0,     0
   -99,  -110,  2030,    -2,     3,    -3
   -92,  -100,  2051,    -4,     1,    -4
   -74,  -106,  2045,    -3,     0,     2
  -122,  -120,  2013,    -4,     0,    -4
   -80,  -101,  2023,    -3,     3,     0
   -87,  -111,  2046,    -6,    -3,    -3
  -106,  -108,  2046,    -3,     0,    -1
  -109,  -113,  2050,    -6,     0,     0
  -103,  -106,  2040,    -5,     3,    -3
   -77,   -99,  2034,    -2,    -3,     0
  -119,  -110,  2022,    -7,     1,    -2
   -97,  -109,  2045,     0,    -1,    -2
   -79,  -103,  2031,    -4,     0,    -3
  -110,  -108,  2060,    -3,    -4,    -1
   -89,  -100,  2034,    -4,     0,    -1
   -73,  -100,  2035,    -1,     1,    -3
  -113,  -112,  2047,    -3,     4,    -4
   -94,  -113,  2030,    -2,     0,    -3
   -70,   -97,  2023,    -4,     0,    -4
  -114,  -116,  2027,    -3,     1,    -1
   -84,  -103,  2026,    -1,     0,    -2
   -78,   -99,  2049,    -3,     1,    -1
  -108,  -122,  2043,    -5,     2,    -3
   -88,   -96,  2040,    -2,     3,    -5
   -86,  -105,  2042,    -3,     0,    -2
  -107,  -109,  2036,    -3,     2,     0
   -79,   -94,  2033,    -2,     2,    -4
   -97,  -111,  2027,    -5,    -3,    -2
  -105,  -107,  2021,    -3,     3,    -5
   -83,  -109,  2033,    -3,     1,     0
   -98,  -107,  2026,    -6,     0,    -4
   -99,  -118,  2037,    -2,     2,    -3
   -83,   -97,  2043,    -2,    -1,    -4
   -87,  -111,  2033,    -5,     3,    -4
   -98,   -95,  2058,    -6,     0,    -1
   -61,   -99,  2052,    -5,     1,    -1
   -94,  -119,  2038,    -3,     0,     0
  -100,  -124,  2044,    -3,     1,    -3
   -63,  -109,  2038,    -5,    -1,    -2
  -103,  -113,  2046,    -3,     0,    -2
   -85,  -106,  2032,    -2,    -1,    -3
  -111,  -107,  2051,    -4,     0,    -3
   -78,  -103,  2056,    -4,     0,    -2
   -89,  -106,  2040,    -3,     2,    -2
  -101,  -109,  2036,    -3,     0,     0
   -74,   -95,  2048,    -5,    -1,    -1
   -82,  -101,  2044,    -3,     0,    -3
  -106,  -111,  2025,    -2,     2,    -3
   -69,  -101,  2030,    -3,    -3,    -1
   -95,  -112,  2031,    -1,     0,    -2
   -96,  -114,  2037,    -3,     1,     0
   -82,  -101,  2039,    -2,     3,    -4
  -107,  -123,  2032,    -4,     0,    -1
  -104,  -114,  2053,    -6,     4,    -2
   -69,  -112,  2029,    -5,    -2,    -3
   -99,  -118,  2028,    -2,     0,    -2
  -108,   -97,  2041,     0,    -1,     0
   -67,  -108,  2029,    -4,     1,    -4
  -108,  -104,  2034,    -2,     1,    -1
   -89,  -108,  2051,    -3,    -1,    -1
   -69,  -108,  2039,    -2,     2,     0
  -115,  -101,  2037,    -5,     2,    -5
   -80,  -107,  2030,     0,     0,    -1
   -93,  -107,  2017,    -3,     0,    -4
  -117,  -117,  2045,    -2,     2,    -2
   -87,  -104,  2033,    -2,     0,    -1
   -87,  -116,  2046,    -4,     0,    -2
  -100,  -115,  2034,    -4,     0,    -4
   -79,  -100,  2032,    -7,     2,     0
   -97,  -100,  2044,    -6,    -2,    -3
   -85,  -117,  2025,     0,     3,    -2
   -98,  -119,  2054,    -6,     1,    -3
  -101,   -93,  2043,    -1,     1,     0
   -77,  -111,  2053,    -1,     1,    -5
  -104,  -111,  2036,     0,     0,    -5
   -88,  -100,  2029,    -3,     1,    -4
   -76,  -119,  2054,    -5,     2,    -2
  -115,  -114,  2053,    -2,     0,    -1
   -86,   -98,  2032,    -2,    -1,    -4
   -79,  -110,  2034,    -4,    -3,    -2
  -102,  -125,  2045,    -3,     1,    -4
   -82,   -92,  2059,    -4,    -1,    -3
   -93,  -112,  2036,    -4,    -5,    -2
