 -2636,   986,   887,  -957, -1128,  2111
 -1212,  -702,   342,  -487, -1018,  1826
 -1246,  -443,   572,    82,   -96,   315
 -2749, -2021,  3092,   450,  1050,  -819
 -2003,   792,   901,   599,   913,  -803
 -1800,  1765,  1129,   -62,   563,   182
 -1544,  -211,    63,  -130,   432,   415
 -1280, -1493,  1116,  -337,    53,  -644
 -1827,  -917,  -477,   -94,  1228, -1849
 -2941,   -24,   405,   608,   998, -1581
 -2144,  1241,    39,  -308,   368,  -356
 -2299,  -444,   598,  -799,   969,  -235
 -1989,  -332,   286,  -332,   594,  -228
 -2087,    49,   622,   611,  1008,   201
 -2223,     6,   556,  1795,  1413,   576
 -2309,   242,   427,  2785,  1705,   947
 -2190,   145,   -48,  3155,  2161,  1003
 -1717,  -162,  -297,  2726,  1820,   756
 -1436,  -277,  -176,  1823,   669,   383
 -1601,  -154,    -9,  1405,   -86,   194
 -1813,   -85,   108,  1478,  -201,   327
 -2007,   -34,   336,  1273,   118,   310
 -2099,   112,   422,  1098,   382,   538
 -2162,   227,   279,  1185,   525,   654
 -2041,   291,   215,   995,   548,   327
 -1912,    74,   343,   181,   190,   185
 -1935,   228,   335,  -341,  -424,   438
 -1993,   529,   -89,    41,  -782,   691
 -1810,   365,  -363,   255,  -898,   260
 -1697,   302,  -402,   202,  -976,   323
 -2390,   293,   449,  -210,  -538,    94
 -2269,   353,   635,  -110,  -471,   269
 -2080,   382,   255,    28,  -569,   288
 -2034,   356,    37,   143,  -328,   346
 -1927,   252,    11,     6,  -138,   272
 -2006,   315,   108,  -168,  -139,    81
 -2020,   586,    80,   -71,  -173,    64
 -2090,   593,   163,    87,  -222,   100
 -2052,   477,   191,   141,  -195,   104
 -2073,   427,    92,   343,   102,    74
 -1999,   313,   174,   359,   339,    42
 -1990,   405,   341,   254,   154,    62
 -1775,   514,    74,  -485,   402,  -181
 -2109,   692,    56,  -269,  -417,   312
 -1877,   330,   209,    80,   120,   664
 -1882,   385,   350,   351,   371,   725
 -1825,   483,   454,   422,    79,   465
 -2066,   622,    50,   360,  -106,   204
 -2194,   671,    56,   163,   -96,   250
 -1978,   551,   238,   192,   -46,   370
 -1726,   417,   208,   309,  -123,   224
 -1797,   334,    58,   343,    93,   -63
 -1845,   435,    29,    97,   144,  -382
 -2084,   657,   240,    99,   249,  -141
 -2035,   530,   464,    72,   196,   -24
 -2005,   597,   498,   270,   138,   183
 -1365,     9,  -276,   266,    99,   308
 -1888,   497,   -45,   226,   633,   155
 -2058,   730,     2,   484,  1104,   350
 -2019,   846,   169,   562,  1116,   458
 -2083,   914,   223,   703,   892,   621
 -2054,   705,   231,   669,   542,   578
 -1997,   802,  -147,   855,   331,   433
 -1892,   578,  -186,   801,   458,   256
 -1897,   587,  -123,   623,   533,   138
 -1893,   716,   -61,   587,   530,   107
 -1867,   967,  -172,   647,   377,   155
 -1935,   607,  -109,   464,   532,  -157
 -2082,   605,  -110,   228,   784,   -34
 -1830,   633,  -155,   100,   969,    31
 -1933,   662,  -141,    42,   854,  -144
 -1921,   613,  -197,  -104,   798,  -104
 -1827,   570,  -174,  -398,   674,   -58
 -1741,   591,  -269,  -712,   273,   -48
 -1678,   578,  -246, -1044,  -322,  -142
 -1725,   485,  -226, -1569,  -977,  -264
 -1884,   566,   -92, -2164, -1504,  -377
 -1925,   622,   133, -2560, -2026,  -361
 -2021,   553,   224, -2944, -2697,  -727
 -2128,   586,   377, -3243, -3164, -1102
 -2156,   444,   598, -3413, -3422, -1257
 -1989,   155,   823, -3682, -3692, -1443
 -1795,    68,   945, -3979, -3899, -1386
 -1718,   219,   983, -3797, -3894, -1153
 -1702,   326,  1024, -3233, -3775,  -733
 -1749,   319,  1257, -2405, -3384,  -346
 -1765,   166,  1123, -1784, -3012,  -554
 -1738,   168,  1140, -1321, -2551,  -351
 -1597,    25,  1030,  -913, -2267,   193
 -1349,    57,  1046,  -571, -2203,   569
 -1465,  -327,  1265,  -540, -2765,   296
 -1370,  -112,  1282, -1206, -2726,  -811
 -1308,   204,  1407,  -854, -2614,  -324
 -1214,    82,  1582,  -111, -2404,   185
 -1161,   -33,  1653,   163, -1784,  -100
   121,   -81,   955,   192,  -966,  -357
 -1055,    17,  2004,   -36,  -236,  -252
 -1116,   -21,  2216,     1,  -109,   189
 -1040,   -44,  2103,  -216,   -50,    67
 -1017,   -24,  2029,  -409,   103,  -119
  -966,  -341,  1884,  -724,   210,  -170
  -932,  -464,  1961, -1481,  -277,  -461
  -923,  -284,  1810, -1579,  -547,  -910
 -1021,  -172,  1731,  -728,  -259,  -504
 -1038,  -421,  1764,   -78,   342,   -94
  -998,  -781,  1900,  -571,   306,   -74
  -937,  -828,  1921, -1948,  -201,  -631
  -810,  -510,  1980, -2619,  -756, -1179
  -735,  -534,  1820, -2581, -1256, -1502
  -683,  -778,  1710, -2402, -1182, -1718
  -555,  -840,  1553, -2269,  -781, -1586
  -421,  -796,  1535, -2063,  -494, -1094
  -288, -1137,  1678, -1480,  -500,  -774
  -259, -1505,  1762, -1622,   -84,  -857
  -389, -1171,    16, -2140,  -599, -1016
  -626, -1168,  2611, -1683,  -709,  -965
    53, -1243,  2071,  -759,  -250,  -511
  -500,  -996,   315, -1605,   112,  -103
   -29, -1643,  1173, -1885, -1433,    22
   112, -1828,   950, -3577,  -294,  -643
  -147, -1199,   822, -2123, -1672,  -697
  -289, -1326,  1528,  -753,  -753,  -241
  -393, -1215,  1066,   146,  -289,   -97
     4, -2201,   736,   -40, -1089,   279
   397, -1996,   637,  -335,  -154,  -141
  -115, -2132,  1333,  -694,  -288,  -411
  -831, -1933,  1345,   395,   102,  1001
   123, -2259,  1165,  -216,   913,   527
  -531, -2040,  1177, -1020,   303,  -248
  -529, -1683,  1139,  -956,    41,  -385
  -218, -1682,   882,  -397,    52,   -43
   -42, -1702,   674,   118,   240,   144
   -36, -2046,   930,    43,   229,   -27
  -130, -1825,  1007,  -280,    20,  -277
  -428, -1542,  1093,  -256,    86,  -166
  -560, -1702,  1233,   -89,    -8,     2
  -327, -1505,  1039,    34,    29,    83
  -327, -1505,  1039,    34,    29,    83
  -493, -1808,  1134,   -70,   701,   621
  2634, -1602,  -477,   589,   672,   935
  -284, -2014,   814,  1445,  -308,   711
  -324, -2341,   678,   848,  -582,    16
  -761, -1975,   823,   482,  -267,  -275
  -391, -1791,   874,   141,   153,  -554
   -34, -1936,  1046,  -659,   491,  -846
  -197, -1507,  1298,  -635,   243,  -694
  -162, -1579,  1184,  -101,  -105,  -467
  -181, -1906,   889,  -360,  -218,  -525
  -181, -1906,   889,  -360,  -218,  -525
  -302, -1559,  1007,  -335,   409,   -11
  -175, -1912,  1494,   250,    57,   -42
     7, -2257,  1062,   195,  -438,  -366
     7, -2257,  1062,   195,  -438,  -366
 -1129, -1867,  1280,  3061, -2331,  -794
  -372, -1840,  1348,  3544, -2595,  -861
  -259, -1575,  1167,  3975, -2924,  -931
  -149, -1189,   719,  3976, -2763, -1274
    14,  -377,   859,  3541, -2252,  -610
   535,  -607,  1047,  3540, -1336,   237
   634, -1118,  1577,  3054, -1187,   110
   331,  -595,  2086,  2899,  -778,   261
   136,  -598,  2193,  3018,  -745,   828
  1159,  -616,  1075,  2164,  1476,  1644
   279,  -948,  2057,  2554,  2447,  1342
   -32,  -729,  2214,  3510,  2186,  1338
   -53,  -626,  2034,  3927,  1685,   907
  -265,  -189,  2085,  3547,  1585,   605
  -391,   -81,  2090,  3414,  1531,   557
  -403,    22,  2013,  3208,  1240,   444
  -332,   311,  1974,  3171,  1227,   511
  -329,   380,  2035,  2971,  1066,   414
  -483,   459,  2026,  2797,   800,   168
  -539,   542,  1855,  2325,   291,   -64
  -548,   637,  1729,  1797,    85,  -143
  -654,   877,  1907,  1792,  -160,  -141
  -613,  1009,  1996,  1738,  -466,  -145
  -482,  1059,  1839,  1602,  -412,  -301
  -359,  1210,  1573,  1599,   335,  -363
  -401,  1108,  1709,  1686,  1142,  -373
  -537,  1107,  1705,  2282,  1580,  -401
  -623,  1315,  1497,  2626,  1585,  -542
  -648,  1236,  1319,  2238,  1217,  -805
  -813,  1366,  1180,  1936,   956,  -974
  -898,  1490,   945,  2076,   712, -1258
  -961,  1519,  1162,  1769,  1189, -1813
 -1080,  1501,  1337,  2201,  1119, -1907
 -1108,  1448,   673,  2613,  1008, -1888
 -1231,  1460,   732,  2226,   872, -1883
 -1292,  1395,   671,  1830,   608, -1912
 -1375,  1344,   657,  1108,   307, -1824
 -1413,  1345,   686,   754,   -93, -1690
 -1412,  1373,   788,   496,  -421, -1661
 -1359,  1289,   733,   747,  -441, -1572
 -1385,  1232,   702,  1066,  -274, -1447
 -1472,  1162,   855,   938,    -5, -1498
 -1433,  1136,   899,   791,   -19, -1323
 -1429,  1053,   733,   501,  -168, -1198
 -1510,  1157,   546,    94,  -317, -1175
 -1631,  1156,   696,  -307,  -606, -1203
 -1582,  1151,   692,  -118,  -828, -1101
 -1582,   838,   837,   163,  -239, -1142
 -1562,   918,   956,   772,     1,  -729
 -1623,   899,   701,  1135,  -246,  -589
 -1575,   898,   514,  1090,  -484,  -528
 -1664,   808,   683,  1077,  -549,  -485
 -1603,   815,   761,   348,  -244,  -601
 -1503,   747,   860,   449,   156,  -500
 -1607,   994,   782,   599,   382,  -499
 -1633,   975,   689,   197,   321,  -570
 -1736,   935,   766,   -99,    99,  -543
 -1723,   923,   453,  -725,  -540,  -421
 -1765,   592,   731,  -619,  -499,  -219
 -1900,   652,   809,    46,  -375,  -104
 -1411,   717,   449,    12,   308,   -18
 -1536,   855,   619,   349,   270,     1
 -1692,   661,   668,  -157,    84,  -227
 -1769,   856,  1064,  -212,   105,  -213
 -1875,   989,  1136,   -81,   -66,  -102
 -1668,  1049,   498,  -271,  -507,    48
 -1653,   528,   525,  -491,  -645,    72
 -1842,   434,  1121,  -498,  -651,    69
 -1905,   624,  1152,  -219,  -294,   -14
 -1741,   888,   662,    27,   -53,   153
 -1703,   756,   784,   -27,   150,   247
 -1660,   745,  1019,   193,   442,   436
 -1624,   685,   997,   426,   592,   539
 -1676,   804,   665,   440,   572,   474
 -1724,   843,   547,   487,   774,   447
 -1939,   919,   706,   792,   927,   441
 -1803,   990,   533,  1041,  1013,   540
 -1738,   983,   467,   997,   932,   501
 -1684,  1011,   471,   715,   518,   320
 -1628,  1059,   557,   634,   261,   224
 -1740,  1181,   586,   213,   -44,    56
 -1649,   827,   384,  -514,  -206,   375
 -1322,   395,   622, -1319,  -514,   862
 -1629,   987,   638, -1148,  -568,  1098
 -1675,   708,   482,  -412,  -493,  1547
 -1381,   744,    24,  -300,  -831,  1717
 -1708,   650,   572,  -664,  -810,  1491
 -1582,  1863,   841,   -84,   -22,  1119
 -1291,  2218,   742,   131,    49,   225
 -1597,  1960,  1231,   487,   654,  -286
 -1662,  1115,   883,    30,   637,    35
 -1407,  1280,   603,  -115,   472,   345
 -1453,  1297,   435,  -215,   171,   488
 -1499,  1341,   310,  -219,    45,   460
 -1442,  1398,   418,  -328,   155,   300
 -1359,  1433,   662,  -474,    34,   109
 -1647,  1786,   108,  -758,  -161,   135
 -1888,  1372,   849,  -200,   396,   325
 -1767,  1425,  1069,   -75,   751,   492
 -1283,  1029,   628,   -26,   822,   420
  -989,  1263,   653,  -219,   365,   161
 -1177,  1108,   782,  -331,  -149,  -136
 -1457,  1223,   750,   -83,  -283,  -261
 -1501,  1630,   564,   239,   -47,    58
 -1295,  1394,   478,   234,    15,   241
 -1288,  1228,   419,   266,   137,   211
 -1470,  1145,   674,   270,   196,   106
 -1403,  1305,   543,   115,   287,  -110
 -1390,  1403,   882,   132,   339,   -62
 -1309,  1439,   771,   157,   167,    50
 -1302,  1511,   598,   102,   165,   162
 -1460,  1265,   683,  -140,    45,    93
 -1492,  1271,   415,  -206,   213,     4
 -1399,  1311,   512,   -52,   536,  -134
 -1240,  1373,   566,   -40,   400,  -274
 -1400,  1517,   506,   -37,   368,  -198
 -1676,  1421,   634,    -1,   350,   -62
 -1544,  1359,   561,  -153,   321,    33
 -1261,   932,   480,  -331,   412,   175
 -1457,  1197,   761,  -353,    97,   103
 -1320,  1334,   690,  -414,    -2,   232
 -1232,  1430,   785,  -671,  -245,   438
 -1170,  1439,   842, -1028,  -733,   673
 -1079,  1564,   749, -1566, -1127,   786
  -873,  1422,   637, -2076,  -705,   871
 -1046,  1466,  1119, -1819,   -11,  1161
  -980,  1613,   982, -1650,   149,  1055
 -1001,  1560,  1010, -1721,    37,   840
 -1129,  1438,  1083, -2072,    55,   724
 -1123,  1293,  1159, -2890,    88,   955
 -1085,  1241,  1131, -3002,   -72,  1408
 -1140,  1312,  1133, -2939,  -333,  1428
 -1160,  1211,  1213, -2888,  -449,  1258
 -1181,  1217,  1283, -2992,  -359,  1177
 -1217,  1042,  1346, -3462,  -355,  1204
 -1150,   947,  1399, -3827,  -624,  1453
 -1086,   942,  1453, -3827,  -920,  1527
 -1043,   883,  1599, -3193,  -957,  1222
 -1009,   838,  1699, -2307,  -717,   761
  -969,   672,  1743, -1682,  -434,   469
  -898,   588,  1646, -1407,  -312,   489
  -872,   579,  1659, -1102,  -614,   558
  -853,   535,  1693, -1250,  -799,   406
  -810,   418,  1785, -1600,  -800,   437
  -710,   406,  1864, -1209,  -619,   402
  -630,   359,  1834,  -458,  -348,   203
  -633,   409,  1852,   245,  -180,    41
  -637,   415,  1886,   383,  -151,  -107
  -600,   452,  1954,   354,   -82,   -71
  -591,   457,  1952,   330,  -166,    79
  -578,   524,  1949,   102,  -301,    73
  -562,   514,  2073,   -41,  -316,    47
  -505,   471,  2123,    30,   -71,    11
  -466,   448,  2139,   146,   150,   -16
  -492,   433,  2140,   156,   301,   -46
  -514,   428,  2080,   176,   471,   -36
  -518,   408,  2025,   187,   480,    21
  -570,   406,  1986,    11,   367,    80
  -544,   425,  1916,  -120,   236,   139
  -540,   412,  1908,  -236,   170,    95
  -584,   342,  1865,  -123,   316,    72
  -649,   305,  1826,   239,   418,   123
  -678,   302,  1743,   528,   511,   144
  -694,   347,  1714,   761,   392,   265
  -713,   392,  1770,   620,   199,   337
