    90,   285,  2024,     0,    -3,     0
    65,   267,  2034,    -1,    -3,    -4
   100,   281,  2021,    -1,    -2,    -2
    72,   267,  2041,    -1,     1,    -4
    61,   256,  2041,    -2,    -1,    -4
    66,   267,  2030,    -2,     0,    -2
    99,   269,  2056,     0,    -3,    -4
    66,   268,  2051,    -3,    -1,    -3
    79,   270,  2036,    -5,     2,    -1
    93,   274,  2013,     1,     0,    -2
    67,   256,  2031,    -5,    -2,    -3
    80,   264,  2028,     1,    -3,    -3
    95,   257,  2032,    -3,    -2,    -3
    67,   264,  2035,     1,    -4,    -3
    89,   266,  2024,    -2,    -1,     0
    91,   270,  2022,    -2,    -2,     0
    69,   261,  2035,     1,     0,    -2
    77,   264,  2038,    -1,    -2,    -2
    92,   271,  2024,    -1,    -1,    -4
    62,   262,  2039,    -1,    -2,    -5
    83,   270,  2041,     1,    -2,    -3
   168,  -239,  2031,    -2,    -1,    -1
   165,  -231,  2024,    -1,     2,    -2
   192,  -219,  2038,     0,     1,    -3
   177,  -232,  2026,    -2,     3,    -5
   172,  -227,  2038,    -1,     1,    -4
   184,  -235,  2023,     1,     2,    -2
   171,  -239,  2025,     0,     1,    -3
   147,  -241,  2028,    -1,    -2,    -2
   183,  -229,  2034,    -4,     4,    -1
   174,  -234,  2036,    -3,     0,    -6
   166,  -233,  2033,    -1,     0,    -4
   180,  -217,  2042,     0,     3,    -2
   188,  -233,  2017,    -1,     0,    -3
   146,  -225,  2016,    -2,    -1,    -3
   171,  -218,  2049,    -1,     2,    -4
   176,  -220,  2049,     0,    -3,     0
   165,  -233,  2030,    -2,    -1,    -5
   175,  -224,  2041,    -3,     0,    -3
   175,  -234,  2036,    -3,     1,    -3
   158,  -241,  2011,    -2,     0,    -2
   189,  -224,  2029,     2,    -3,    -5
   181,  -229,  2040,    -1,    -1,    -1
   154,  -241,  2030,     0,     1,    -3
   177,  -221,  2029,    -1,     0,    -2
   195,  -232,  2033,     0,     0,    -3
   156,  -230,  2035,    -5,     0,    -2
   166,  -241,  2029,     0,     2,    -4
   204,  -229,  2032,    -2,     1,    -4
   163,  -226,  2005,    -3,    -1,    -1
   169,  -227,  2030,    -2,     2,    -3
   184,  -217,  2021,    -2,     2,    -3
   160,  -252,  2020,    -1,     0,    -5
   181,  -230,  2056,    -2,     1,    -6
   189,  -222,  2025,    -1,     0,    -4
   158,  -236,  2034,    -2,     0,    -2
   163,  -233,  2027,     1,    -1,    -5
   192,  -218,  2023,     1,     1,    -2
   162,  -238,  2026,    -1,     1,    -1
   171,  -233,  2024,    -2,    -2,    -3
   190,  -224,  2032,    -3,    -2,     0
   170,  -226,  2029,    -3,    -1,    -3
   161,  -228,  2040,    -4,    -2,    -5
   181,  -224,  2048,    -1,    -1,    -2
   172,  -235,  2031,     0,    -2,    -2
   153,  -234,  2025,    -2,    -1,    -2
   189,  -229,  2048,    -3,    -1,    -3
   165,  -235,  2025,     0,     1,    -5
   154,  -236,  2044,    -1,    -1,    -3
